bandwidth,start_time_elapsed
1.9232,0.0
1.864312,5.0
2.18972,10.0
1.760128,15.0
1.875456,20.0
1.790504,25.0
1.936064,30.0
1.776544,35.0
1.991856,40.0
1.906288,45.0
1.83088,50.0
1.765736,55.0
1.795984,60.0
2.021984,65.0
1.636872,70.0
3.419592,75.0
4.684752,80.0
4.00444,85.0
4.635352,90.0
3.367576,95.0
3.20736,100.0
3.385384,105.0
3.142648,110.0
2.83712,115.0
3.395208,120.0
3.228536,125.0
3.2064,130.0
3.493016,135.0
3.287064,140.0
3.451232,145.0
3.291576,150.0
3.069832,155.0
3.189432,160.0
3.516712,165.0
3.460488,170.0
3.371672,175.0
3.331208,180.0
2.988168,185.0
3.346384,190.0
3.267592,195.0
1.706992,200.0
1.643312,205.0
1.665344,210.0
1.406192,215.0
1.564312,220.0
1.55184,225.0
1.63376,230.0
1.4718,235.0
1.457384,240.0
1.588528,245.0
1.547352,250.0
1.676616,255.0
1.561232,260.0
1.61776,265.0
1.527912,270.0
1.618984,275.0
1.52728,280.0
1.660336,285.0
1.408264,290.0
1.571792,295.0
